id,user,uid,version,changeset,timestamp
7371258,Jan Westerhof,14498,6,26716469,2014-11-11T17:14:15Z
7371259,mnegrini,1895218,7,26673372,2014-11-09T20:15:39Z
7371261,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:55:36Z
7371262,Pptje,1955994,12,29166101,2015-02-28T22:18:30Z
7371265,Dutch Mapper,3781654,7,42679914,2016-10-06T10:15:47Z
7371266,Jan Westerhof,14498,4,32237771,2015-06-27T07:50:25Z
7371267,paulbe,48448,13,42404813,2016-09-24T13:06:15Z
7371271,Jan Westerhof,14498,4,11164236,2012-03-31T10:10:14Z
7371272,StellanL,28775,7,11572246,2012-05-11T22:25:24Z
7371274,W-S,466770,4,8710098,2011-07-13T08:23:37Z
7371280,Jan Westerhof,14498,6,32184892,2015-06-24T14:40:46Z
7371281,paulbe,48448,5,43445086,2016-11-06T16:35:17Z
7371285,grossing,175600,4,4126922,2010-03-14T17:13:54Z
7371288,Martien Sch,319572,12,39123257,2016-05-05T15:42:57Z
7371289,Martien Sch,319572,8,39123257,2016-05-05T15:42:54Z
7371290,Martien Sch,319572,3,39123257,2016-05-05T15:43:00Z
7371291,GercoKees,12527,2,680923,2008-09-22T20:28:17Z
7371292,W-S,466770,5,8710098,2011-07-13T08:23:36Z
7371294,paulbe,48448,8,42404813,2016-09-24T13:06:15Z
7371295,Martien Sch,319572,6,39122937,2016-05-05T15:26:00Z
7371297,florisje_BAG,1974371,5,21161200,2014-03-17T19:51:44Z
7371299,Amaroussi,1016290,11,29644271,2015-03-21T20:58:35Z
7371300,Jan Westerhof,14498,7,22427547,2014-05-19T15:50:21Z
7371302,mnegrini,1895218,11,26671521,2014-11-09T19:03:16Z
7371306,Dutch Mapper,3781654,11,42679914,2016-10-06T10:16:34Z
7371308,Dutch Mapper,3781654,15,42679914,2016-10-06T10:16:34Z
7371310,mnegrini,1895218,3,26671521,2014-11-09T19:03:17Z
7371314,paulbe,48448,8,8189020,2011-05-19T11:34:04Z
7371319,Martien Sch,319572,11,39122937,2016-05-05T15:25:56Z
7371321,thetornado76,1624486,16,35119496,2015-11-06T07:21:37Z
7371322,mnegrini,1895218,7,26671521,2014-11-09T19:03:10Z
7371323,edwin_wisse,145099,8,21647843,2014-04-12T15:10:13Z
7371325,grrrrr77,339873,7,17255014,2013-08-07T14:57:10Z
7371327,Zandlopertje,2214259,5,27364677,2014-12-09T20:17:25Z
7371330,Amaroussi,1016290,10,29535939,2015-03-17T09:09:34Z
7371333,W-S,466770,8,8710098,2011-07-13T08:23:35Z
7371335,mono11,2893240,13,43330411,2016-11-01T16:51:49Z
7371338,paulbe,48448,11,43646532,2016-11-14T16:55:35Z
7371339,Maarten Deen,9176,9,28228326,2015-01-18T11:42:20Z
7371341,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:50:42Z
7371345,paulbe,48448,7,43445086,2016-11-06T16:35:17Z
7371351,paulbe,48448,4,6588137,2010-12-08T18:52:17Z
7371357,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:46:41Z
7371358,Martien Sch,319572,4,39123257,2016-05-05T15:42:57Z
7371359,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:51:20Z
7371361,Dutch Mapper,3781654,13,42679914,2016-10-06T10:13:14Z
7371362,mono11,2893240,8,43345069,2016-11-02T08:18:41Z
7371363,paulbe,48448,5,43446791,2016-11-06T17:54:12Z
7371364,mnegrini,1895218,8,26671521,2014-11-09T19:03:17Z
7371366,Dutch Mapper,3781654,5,42679914,2016-10-06T10:15:46Z
7371367,mnegrini,1895218,6,26671521,2014-11-09T19:03:12Z
7371368,unknown365,578362,8,11341248,2012-04-18T08:29:19Z
7371369,Dutch Mapper,3781654,20,42679914,2016-10-06T10:16:53Z
7371372,Rejo Zenger,48213,4,1991611,2009-07-31T07:57:01Z
7371373,Dutch Mapper,3781654,10,42679914,2016-10-06T10:16:35Z
7371381,Martien Sch,319572,9,39122937,2016-05-05T15:25:57Z
7371382,mnegrini,1895218,5,26664538,2014-11-09T14:40:18Z
7371384,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:47:38Z
7371385,SkaBook,4015714,8,40321755,2016-06-27T13:45:00Z
7371387,Jan Westerhof,14498,4,27304533,2014-12-07T04:18:46Z
7371390,paulbe,48448,11,43377941,2016-11-03T12:57:14Z
7371395,ligfietser,67141,3,9542254,2011-10-12T20:01:14Z
7371400,paulbe,48448,12,43403241,2016-11-04T15:14:29Z
7371401,paulbe,48448,14,43403241,2016-11-04T15:14:29Z
7371402,Jan Westerhof,14498,6,24438293,2014-07-30T08:50:15Z
7371405,paulbe,48448,11,43499684,2016-11-08T23:00:31Z
7371414,Martien Sch,319572,4,39123257,2016-05-05T15:42:56Z
7371416,mnegrini,1895218,8,26802495,2014-11-15T16:47:59Z
7371417,GercoKees,12527,2,680923,2008-09-22T20:27:06Z
7371418,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:47:38Z
7371419,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:48:05Z
7371420,paulbe,48448,3,6589449,2010-12-08T21:04:15Z
7371422,paulbe,48448,13,42587190,2016-10-02T17:05:56Z
7371423,paulbe,48448,4,42753462,2016-10-09T12:52:54Z
7371425,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:47:38Z
7371427,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:36:41Z
7371433,Martien Sch,319572,9,39122937,2016-05-05T15:25:55Z
7371435,thetornado76,1624486,10,35118086,2015-11-06T05:23:12Z
7371440,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:44:06Z
7371441,Martien Sch,319572,4,39123257,2016-05-05T15:42:58Z
7371442,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:46:07Z
7371449,mnegrini,1895218,4,26802495,2014-11-15T16:47:59Z
7371457,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:44:01Z
7371461,paulbe,48448,4,42753462,2016-10-09T12:52:54Z
7371464,paulbe,48448,12,42996577,2016-10-18T22:04:27Z
7371466,Jan Westerhof,14498,4,27304533,2014-12-07T04:18:46Z
7371468,paulbe,48448,20,43383226,2016-11-03T16:24:25Z
7371472,paulbe,48448,8,43383226,2016-11-03T16:24:25Z
7371474,Dutch Mapper,3781654,9,42679914,2016-10-06T10:14:13Z
7371481,paulbe,48448,16,43468533,2016-11-07T16:52:30Z
7371482,mono11,2893240,17,43330619,2016-11-01T16:59:05Z
7371485,mono11,2893240,22,43330619,2016-11-01T16:59:06Z
7371487,mono11,2893240,19,43330411,2016-11-01T16:51:49Z
7371490,mono11,2893240,11,43332076,2016-11-01T17:50:08Z
7371496,mono11,2893240,14,43331286,2016-11-01T17:24:47Z
7371497,mono11,2893240,15,43331286,2016-11-01T17:24:47Z
7371498,jsoetendal,2092949,9,25205452,2014-09-03T13:58:17Z
7371499,paulbe,48448,7,7956432,2011-04-24T19:55:03Z
7371500,dvdhoven,294028,5,40335965,2016-06-28T06:30:26Z
7371502,mono11,2893240,14,43330619,2016-11-01T16:59:06Z
7371505,paulbe,48448,14,43383226,2016-11-03T16:24:25Z
7371507,Jan Westerhof,14498,6,44430047,2016-12-15T18:31:45Z
7371509,paulbe,48448,12,43383226,2016-11-03T16:24:25Z
7371513,GercoKees,12527,2,612174,2008-09-12T09:11:40Z
7371514,florisje_BAG,1974371,3,21181871,2014-03-18T21:16:06Z
7371517,paulbe,48448,5,43383226,2016-11-03T16:24:26Z
7371524,Amaroussi,1016290,11,29525865,2015-03-16T19:54:05Z
7371525,Amaroussi,1016290,7,29654509,2015-03-22T11:29:26Z
7371528,Amaroussi,1016290,11,29715498,2015-03-24T21:59:33Z
7371530,Amaroussi,1016290,5,29525865,2015-03-16T19:54:03Z
7371533,paulbe,48448,10,43403241,2016-11-04T15:14:29Z
7371536,GercoKees,12527,2,612174,2008-09-12T09:00:54Z
7371539,Amaroussi,1016290,10,29715498,2015-03-24T21:59:32Z
7371540,brbbl,355408,3,15760031,2013-04-17T08:56:49Z
7371549,Dutch Mapper,3781654,14,42679914,2016-10-06T10:12:54Z
7371551,Amaroussi,1016290,9,29535939,2015-03-17T09:09:31Z
7371552,mono11,2893240,11,36132297,2015-12-23T19:02:20Z
7371559,paulbe,48448,13,43646532,2016-11-14T16:55:36Z
7371560,brbbl,355408,3,33287931,2015-08-12T10:28:44Z
7371561,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:41:11Z
7371563,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:36:30Z
7371564,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:55:47Z
7371567,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:47:33Z
7371568,brbbl,355408,10,33287931,2015-08-12T10:28:44Z
7371570,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:43:59Z
7371574,paulbe,48448,8,43499684,2016-11-08T22:07:39Z
7371577,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:44:46Z
7371579,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:43:50Z
7371585,mnegrini,1895218,16,26744343,2014-11-12T21:06:23Z
7371586,paulbe,48448,25,43266013,2016-10-29T13:45:08Z
7371587,Martien Sch,319572,6,39122937,2016-05-05T15:25:56Z
7371588,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:36:31Z
7371589,Jan Westerhof,14498,8,16225589,2013-05-21T15:18:53Z
7371590,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:46:41Z
7371591,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:50:42Z
7371595,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:50:41Z
7371597,thetornado76,1624486,7,35119496,2015-11-06T07:21:26Z
7371598,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:36:30Z
7371599,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:36:30Z
7371600,Jan Westerhof,14498,11,27741191,2014-12-27T21:37:59Z
7371603,Martien Sch,319572,5,39122383,2016-05-05T14:59:10Z
7371607,Martien Sch,319572,5,39122383,2016-05-05T14:59:10Z
7371609,Martien Sch,319572,4,39122383,2016-05-05T14:59:09Z
7371612,paulbe,48448,14,43538646,2016-11-10T16:03:54Z
7371613,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:43:48Z
7371615,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:44:28Z
7371621,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:41:11Z
7371622,Martien Sch,319572,7,39122383,2016-05-05T14:59:09Z
7371623,Martien Sch,319572,6,39122937,2016-05-05T15:25:57Z
7371624,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:55:26Z
7371627,paulbe,48448,8,43499684,2016-11-08T22:07:39Z
7371628,paulbe,48448,8,43548792,2016-11-11T01:16:57Z
7371630,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:43:22Z
7371633,mnegrini,1895218,8,26896075,2014-11-19T21:25:02Z
7371634,mnegrini,1895218,6,26802495,2014-11-15T16:47:58Z
7371635,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:50:40Z
7371637,Martien Sch,319572,6,39122937,2016-05-05T15:25:56Z
7371638,paulbe,48448,13,43645020,2016-11-14T16:21:49Z
7371640,mabapla,24748,5,8332939,2011-06-03T19:44:05Z
7371649,brbbl,355408,10,31710287,2015-06-04T07:58:27Z
7371650,grossing,175600,4,4126922,2010-03-14T17:13:39Z
7371651,Martien Sch,319572,5,39123257,2016-05-05T15:42:56Z
7371652,ligfietser,67141,4,9542254,2011-10-12T20:04:04Z
7371655,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:36:19Z
7371657,paulbe,48448,12,43377941,2016-11-03T12:57:15Z
7371659,milovanderlinden,7702,6,8258159,2011-05-26T23:06:20Z
7371661,paulbe,48448,4,43470482,2016-11-07T18:38:28Z
7371662,ijsb,37444,7,12947259,2012-09-01T21:18:45Z
7371668,grossing,175600,4,4126922,2010-03-14T17:12:45Z
7371672,Jan Westerhof,14498,11,29515451,2015-03-16T11:43:52Z
7371673,Dutch Mapper,3781654,10,42679528,2016-10-06T09:54:35Z
7371675,ligfietser,67141,11,27546991,2014-12-18T09:23:13Z
7371678,Martien Sch,319572,23,39123508,2016-05-05T15:54:17Z
7371680,paulbe,48448,10,43377941,2016-11-03T12:57:14Z
7371682,paulbe,48448,21,43445086,2016-11-06T16:35:17Z
7371683,GercoKees,12527,2,680923,2008-09-22T20:28:06Z
7371684,Rejo Zenger,48213,4,1991055,2009-07-31T06:17:37Z
7371690,florisje_BAG,1974371,7,21164569,2014-03-17T22:16:08Z
7371696,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:40:24Z
7371697,ligfietser,67141,4,9542254,2011-10-12T20:01:15Z
7371701,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:50:42Z
7371703,Martien Sch,319572,5,39123257,2016-05-05T15:42:59Z
7371704,Martien Sch,319572,4,39123257,2016-05-05T15:42:57Z
7371707,paulbe,48448,6,6790211,2010-12-28T17:06:18Z
7371708,florisje_BAG,1974371,6,21164569,2014-03-17T22:16:08Z
7371712,paulbe,48448,15,43007911,2016-10-19T13:03:33Z
7371717,Jan Westerhof,14498,6,32237993,2015-06-27T08:05:07Z
7371719,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:41:14Z
7371720,paulbe,48448,7,43470482,2016-11-07T18:38:28Z
7371721,paulbe,48448,7,43470482,2016-11-07T18:38:28Z
7371722,florisje_BAG,1974371,8,21164569,2014-03-17T22:16:08Z
7371723,grossing,175600,8,4126922,2010-03-14T17:13:38Z
7371727,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:50:42Z
7371735,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:46:10Z
7371777,mono11,2893240,17,43332018,2016-11-01T17:48:24Z
7371778,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:46:25Z
7371779,paulbe,48448,9,35439456,2015-11-19T16:22:34Z
7371780,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:46:25Z
7371781,Jan Westerhof,14498,6,32312533,2015-06-30T16:17:15Z
7371794,paulbe,48448,6,43990566,2016-11-27T20:27:08Z
7371795,mvexel,8909,4,7983149,2011-04-27T09:27:41Z
7371799,Imergis,1794001,6,39784410,2016-06-03T17:45:52Z
7371802,mono11,2893240,11,43332018,2016-11-01T17:48:23Z
7371803,mono11,2893240,11,43332018,2016-11-01T17:48:23Z
7371804,mono11,2893240,15,43332018,2016-11-01T17:48:23Z
7371805,Amaroussi,1016290,17,29576281,2015-03-18T18:45:47Z
7371806,paulbe,48448,11,43993443,2016-11-27T22:30:55Z
7371808,mono11,2893240,13,43332018,2016-11-01T17:48:23Z
7371846,padvinder,978786,12,43562229,2016-11-11T16:08:27Z
7371849,padvinder,978786,13,43561981,2016-11-11T15:56:46Z
7371850,paulbe,48448,9,35439456,2015-11-19T16:22:35Z
7371852,Maarten Deen,9176,18,27980865,2015-01-07T17:22:53Z
7371861,mono11,2893240,16,43332018,2016-11-01T17:48:22Z
7371868,It's so funny_mechanical,2394881,8,27438545,2014-12-13T09:39:24Z
7371871,Martien Sch,319572,10,39176469,2016-05-08T07:56:16Z
7371872,Martien Sch,319572,9,39176469,2016-05-08T07:56:12Z
7371875,CJTmmr,1926697,15,40243682,2016-06-23T19:51:35Z
7371876,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:39:24Z
7371878,paulbe,48448,6,35439456,2015-11-19T16:22:35Z
7371881,paulbe,48448,11,35439456,2015-11-19T16:22:34Z
7371886,mono11,2893240,18,43332018,2016-11-01T17:48:22Z
7371888,mono11,2893240,16,43332018,2016-11-01T17:48:21Z
7371890,Maarten Deen,9176,13,28291540,2015-01-20T19:13:56Z
7371891,It's so funny_mechanical,2394881,12,27438545,2014-12-13T09:56:40Z
7371894,mono11,2893240,18,43332018,2016-11-01T17:48:22Z
7371897,paulbe,48448,12,43267042,2016-10-29T14:42:59Z
7371902,Martien Sch,319572,6,39161512,2016-05-07T11:21:42Z
7371906,padvinder,978786,20,43561981,2016-11-11T15:56:47Z
7371909,mono11,2893240,17,43332018,2016-11-01T17:48:22Z
7371910,paulbe,48448,8,43267042,2016-10-29T14:42:59Z
7371911,Sander H,327477,8,25166556,2014-09-01T18:34:02Z
7371912,Jan Westerhof,14498,15,33305468,2015-08-13T06:52:10Z
7371913,Martien Sch,319572,8,39161512,2016-05-07T11:21:42Z
7371916,Sander H,327477,9,25166556,2014-09-01T18:34:02Z
7371918,paulbe,48448,10,35439456,2015-11-19T16:22:34Z
7371924,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:46:24Z
7371925,Martien Sch,319572,7,39176469,2016-05-08T07:56:13Z
7371926,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:39:24Z
7371927,paulbe,48448,5,35439456,2015-11-19T16:22:33Z
7371928,Sander H,327477,7,29666365,2015-03-22T21:22:36Z
7371929,Martien Sch,319572,4,39122707,2016-05-05T15:15:29Z
7371930,Sander H,327477,6,25166556,2014-09-01T18:34:02Z
7371933,mono11,2893240,16,43332018,2016-11-01T17:48:20Z
7371934,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:49:15Z
7371935,paulbe,48448,4,43468533,2016-11-07T16:52:30Z
7371939,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:43:40Z
7371940,Martien Sch,319572,4,39122707,2016-05-05T15:15:28Z
7371941,paulbe,48448,10,43403241,2016-11-04T15:14:29Z
7371942,paulbe,48448,6,42759393,2016-10-09T17:45:35Z
7371946,paulbe,48448,4,43468533,2016-11-07T16:52:30Z
7371955,Maarten Deen,9176,12,28291540,2015-01-20T19:13:46Z
7371956,Maarten Deen,9176,13,28291540,2015-01-20T19:13:30Z
7371958,paulbe,48448,9,35439456,2015-11-19T16:22:33Z
7371959,Maarten Deen,9176,14,28637355,2015-02-05T19:36:25Z
7371961,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:44:44Z
7371963,mono11,2893240,13,43332018,2016-11-01T17:48:21Z
7371964,Maarten Deen,9176,15,28291540,2015-01-20T19:13:46Z
7371965,Amaroussi,1016290,13,29576281,2015-03-18T18:45:46Z
7371966,paulbe,48448,12,35439456,2015-11-19T16:22:33Z
7371967,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:39:57Z
7371968,mono11,2893240,8,43332018,2016-11-01T17:48:20Z
7371969,Maarten Deen,9176,10,28291540,2015-01-20T19:13:33Z
7371970,Martien Sch,319572,5,39122707,2016-05-05T15:15:26Z
7371971,mono11,2893240,10,43332018,2016-11-01T17:48:20Z
7371973,mvexel,8909,9,5479877,2010-08-13T08:53:42Z
7371974,AnkEric,242798,15,35548182,2015-11-24T11:20:33Z
7371978,beweta,152074,5,36149871,2015-12-24T19:49:59Z
7371980,Jan Westerhof,14498,10,11186392,2012-04-05T09:15:10Z
7371983,mono11,2893240,13,43332018,2016-11-01T17:48:19Z
7371987,CitymapperHQ,2818856,10,32074644,2015-06-19T13:03:20Z
7371988,beweta,152074,6,36149871,2015-12-24T19:50:01Z
7371989,Martien Sch,319572,7,39123531,2016-05-05T15:55:18Z
7371990,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:48:52Z
7371994,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:46:50Z
7371995,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:49:15Z
7372000,grossing,175600,10,4129255,2010-03-14T22:01:47Z
7372002,CitymapperHQ,2818856,9,32074644,2015-06-19T13:03:18Z
7372007,Amaroussi,1016290,5,29535939,2015-03-17T09:09:32Z
7372010,CitymapperHQ,2818856,12,32074644,2015-06-19T13:03:19Z
7372011,Amaroussi,1016290,11,29715498,2015-03-24T21:59:35Z
7372012,Rejo Zenger,48213,3,1993784,2009-07-31T12:36:47Z
7372013,paulbe,48448,8,43403241,2016-11-04T15:14:29Z
7372014,Amaroussi,1016290,7,29654959,2015-03-22T11:50:22Z
7372017,CitymapperHQ,2818856,11,32074644,2015-06-19T13:03:19Z
7372018,Martien Sch,319572,7,39122707,2016-05-05T15:15:24Z
7372024,paulbe,48448,8,43468533,2016-11-07T16:52:30Z
7372025,Martien Sch,319572,11,39120304,2016-05-05T13:09:25Z
7372026,Amaroussi,1016290,7,29715498,2015-03-24T21:59:34Z
7372029,Sander H,327477,9,29114409,2015-02-26T14:17:47Z
7372039,Amaroussi,1016290,6,29715498,2015-03-24T21:59:31Z
7372040,Amaroussi,1016290,10,29715498,2015-03-24T21:59:35Z
7372042,paulbe,48448,4,35439456,2015-11-19T16:22:34Z
7372044,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:46:30Z
7372046,mono11,2893240,8,43332018,2016-11-01T17:48:20Z
7372047,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:38:51Z
7372048,Martien Sch,319572,9,39122707,2016-05-05T15:15:21Z
7372050,Martien Sch,319572,7,39122707,2016-05-05T15:15:28Z
7372051,It's so funny_mechanical,2394881,6,27438545,2014-12-13T09:46:35Z
7372053,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:44:45Z
7372054,mono11,2893240,12,43332018,2016-11-01T17:48:22Z
7372058,paulbe,48448,7,35434826,2015-11-19T13:53:49Z
7372062,Amaroussi,1016290,11,29576281,2015-03-18T18:45:44Z
7372068,paulbe,48448,5,43993443,2016-11-27T22:41:32Z
7372069,paulbe,48448,4,35439456,2015-11-19T16:22:33Z
7372070,paulbe,48448,9,35439456,2015-11-19T16:22:33Z
7372073,Martien Sch,319572,7,39122707,2016-05-05T15:15:26Z
7372076,mono11,2893240,11,43332018,2016-11-01T17:48:20Z
7372104,jawiwi,4963868,12,44371565,2016-12-13T13:26:55Z
7372109,It's so funny,191979,11,24490729,2014-08-01T23:17:12Z
7372112,Maarten Deen,9176,16,28220096,2015-01-17T22:30:22Z
7372123,Maarten Deen,9176,9,28220096,2015-01-17T22:30:25Z
7372126,Maarten Deen,9176,11,28220096,2015-01-17T22:30:21Z
7372128,Dutch Mapper,3781654,8,42679914,2016-10-06T10:14:40Z
7372133,It's so funny_mechanical,2394881,9,27438545,2014-12-13T09:43:00Z
7372134,mboeringa,2154858,8,42068734,2016-09-10T23:18:08Z
7372135,paulbe,48448,16,42737392,2016-10-08T16:26:11Z
7372136,Maarten Deen,9176,15,28220096,2015-01-17T22:30:26Z
7372139,rob72,76275,8,6519197,2010-12-02T20:37:52Z
7372140,paulbe,48448,13,6882696,2011-01-06T14:01:45Z
7372144,Maarten Deen,9176,9,28220096,2015-01-17T22:30:32Z
7372150,OttoR,4123522,12,42569562,2016-10-01T19:30:09Z
7372151,It's so funny_mechanical,2394881,12,27438545,2014-12-13T09:56:36Z
7372152,Maarten Deen,9176,6,28232785,2015-01-18T15:09:00Z
7372154,It's so funny_mechanical,2394881,10,27438545,2014-12-13T09:53:59Z
7372156,OttoR,4123522,11,42569562,2016-10-01T19:30:05Z
7372158,Maarten Deen,9176,10,28232785,2015-01-18T15:08:42Z
7372160,OttoR,4123522,10,42569562,2016-10-01T19:30:07Z
7372161,Maarten Deen,9176,14,28232785,2015-01-18T15:09:11Z
7372162,OttoR,4123522,4,42569562,2016-10-01T19:30:09Z
7372163,Maarten Deen,9176,8,28220096,2015-01-17T22:30:09Z
7372165,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:43:00Z
7372167,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:55:47Z
7372168,paulbe,48448,9,42410247,2016-09-24T18:53:47Z
7372170,It's so funny_mechanical,2394881,13,27438545,2014-12-13T09:43:00Z
7372171,Maarten Deen,9176,8,27980865,2015-01-07T17:23:01Z
7372213,paulbe,48448,9,42592726,2016-10-02T22:06:06Z
7372216,Maarten Deen,9176,10,28220096,2015-01-17T22:30:09Z
7372218,AnkEric,242798,13,28664173,2015-02-06T23:33:08Z
7372222,Martien Sch,319572,16,39179337,2016-05-08T11:23:00Z
7372238,paulbe,48448,5,42152185,2016-09-14T15:05:32Z
7372239,Maarten Deen,9176,6,28220096,2015-01-17T22:30:24Z
7372240,padvinder,978786,10,43561225,2016-11-11T15:26:58Z
7372241,Maarten Deen,9176,7,28220096,2015-01-17T22:30:26Z
7372244,Dutch Mapper,3781654,11,42679914,2016-10-06T10:14:40Z
7372245,It's so funny_mechanical,2394881,7,27438545,2014-12-13T09:51:38Z
7372251,It's so funny_mechanical,2394881,8,27438545,2014-12-13T09:51:38Z
7372252,Martien Sch,319572,8,39176269,2016-05-08T07:37:03Z
7372261,Maarten Deen,9176,17,28232785,2015-01-18T15:08:48Z
7372262,paulbe,48448,9,42737392,2016-10-08T16:26:11Z
7372265,Martien Sch,319572,9,39176269,2016-05-08T07:37:04Z
7372268,mboeringa,2154858,16,42068734,2016-09-10T23:18:08Z
7372269,Dutch Mapper,3781654,11,42679914,2016-10-06T10:19:41Z
7372277,It's so funny_mechanical,2394881,10,27438545,2014-12-13T09:46:13Z
7372278,Maarten Deen,9176,11,28232785,2015-01-18T15:08:57Z
